radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,dbz,eta,dens,DBZH,n,n_dbz,n_all,n_dbz_all,lat,lon,day,sunrise,sunset
KBGM,2016-09-01T10:43:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:43:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:43:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:43:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:43:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:43:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,400,NaN,NaN,NaN,NaN,NaN,2.17,TRUE,NaN,NaN,NaN,-2.24,13,24,14661,28950,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,600,NaN,NaN,NaN,NaN,NaN,2.44,TRUE,0.9,26.6,2.4181818181818184,-3.97,248,2636,36787,106127,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,800,-0.4,-6,23.74,6.02,183.8,2.53,FALSE,-11.36,1.6,0.14545454545454548,-10.36,379,6046,16181,63508,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,1000,-0.21,-6.09,20.75,6.09,182,2.56,FALSE,-15.31,0.6,0.05454545454545454,-12.96,405,8284,10039,37958,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,1200,-0.2,-3.98,-0.3,3.99,182.9,2.44,FALSE,-21.47,0.2,0.018181818181818184,-17.22,328,7629,4936,25547,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,1400,1.84,-3.09,-3.35,3.6,149.3,2.59,FALSE,-23.8,0.1,0.009090909090909092,-20.6,196,10952,1633,20382,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,1600,1.22,-2.88,10.7,3.13,157.1,2.51,FALSE,-23.36,0.1,0.009090909090909092,-22.69,161,10504,449,14691,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,1800,2.98,-3.01,-0.19,4.23,135.3,2.24,FALSE,-23.67,0.1,0.009090909090909092,-21.28,139,8857,517,11466,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,2000,4.74,-3.66,-0.12,5.99,127.6,2.96,FALSE,-23.28,0.1,0.009090909090909092,-22.69,131,8268,220,9679,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,2200,NaN,NaN,NaN,NaN,NaN,2.77,TRUE,-25.13,0.1,0.009090909090909092,-25.38,62,5782,69,6463,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,2400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.62,0.1,0.009090909090909092,-24.57,82,5919,85,6112,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.7,0.1,0.009090909090909092,-25.7,37,4315,37,4315,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-27.25,0,0,-27.25,14,2516,14,2516,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.22,0.1,0.009090909090909092,-26.22,10,2511,10,2511,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.84,0.1,0.009090909090909092,-24.84,7,1076,7,1076,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:47:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,400,NaN,NaN,NaN,NaN,NaN,2.34,TRUE,3.71,50.8,4.618181818181818,-3.28,20,51,13546,28910,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,600,-3.29,-5.03,-9.55,6.01,213.2,2.48,FALSE,-4.9,7,0.6363636363636364,-4.74,486,4262,35301,106187,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,800,NaN,NaN,NaN,NaN,NaN,2.52,TRUE,-12.68,1.2,0.10909090909090909,-11.71,636,7882,16195,63561,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.6,TRUE,-16.28,0.5,0.045454545454545456,-13.85,412,8921,9917,37987,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,1200,0.8,-4.28,16.41,4.35,169.5,2.34,FALSE,-18.18,0.3,0.02727272727272727,-17.87,264,8714,4676,25533,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,1400,1.69,-2.31,-9.65,2.86,143.8,2.5,FALSE,-22.07,0.1,0.009090909090909092,-18.6,237,12389,1486,20381,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,1600,3.72,-4.59,-1.59,5.9,141,2.88,FALSE,-21.4,0.2,0.018181818181818184,-20.9,158,10950,463,14697,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,1800,2.43,-4,1.71,4.68,148.7,2.37,FALSE,-24.73,0.1,0.009090909090909092,-22.62,161,9506,421,11470,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,2000,2.19,-3.67,9.53,4.27,149.1,2.54,FALSE,-24.31,0.1,0.009090909090909092,-24.21,171,8749,206,9697,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,2200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.65,0.1,0.009090909090909092,-24.69,86,6211,87,6464,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,2400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.49,0.1,0.009090909090909092,-24.49,64,6106,64,6106,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.79,0.1,0.009090909090909092,-25.79,37,4311,37,4311,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.06,0.1,0.009090909090909092,-26.06,19,2506,19,2506,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.21,0.1,0.009090909090909092,-25.21,6,2517,6,2517,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.67,0.1,0.009090909090909092,-25.67,4,1078,4,1078,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:51:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,400,NaN,NaN,NaN,NaN,NaN,2.45,TRUE,NaN,NaN,NaN,-2.37,0,1,13971,28954,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,600,0.14,-5.76,-44.88,5.76,178.6,2.48,FALSE,-5.11,6.7,0.6090909090909091,-4.29,605,2543,33784,106282,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,800,-0.39,-5.34,10.9,5.35,184.2,2.49,FALSE,-13.28,1,0.09090909090909091,-7.71,272,5340,15749,63445,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,1000,-0.52,-5.82,9.63,5.85,185.1,2.44,FALSE,-15.07,0.7,0.06363636363636363,-14.3,840,12544,9728,37909,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,1200,-0.11,-4.43,6.17,4.43,181.4,2.45,FALSE,-21.92,0.1,0.009090909090909092,-18.12,603,12057,4492,25556,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,1400,2,-3.16,-6.04,3.74,147.7,2.63,FALSE,-22.96,0.1,0.009090909090909092,-21.82,348,14274,1120,20357,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,1600,2.24,-3.38,-0.26,4.05,146.4,2.54,FALSE,-23.84,0.1,0.009090909090909092,-22.5,275,11727,545,14689,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,1800,2.29,-3.32,0.98,4.04,145.4,2.5,FALSE,-20.7,0.2,0.018181818181818184,-20.62,200,9601,399,11485,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,2000,2.2,-2.45,-3.05,3.29,138,2.28,FALSE,-22.19,0.1,0.009090909090909092,-21.93,108,8830,224,9671,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,2200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.61,0.1,0.009090909090909092,-24.75,83,6070,85,6455,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,2400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.41,0.1,0.009090909090909092,-23.37,49,5933,61,6109,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.82,0.1,0.009090909090909092,-23.82,56,4311,56,4312,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.46,0.1,0.009090909090909092,-24.46,28,2506,28,2506,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.97,0.1,0.009090909090909092,-24.97,26,2517,26,2517,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.09,0.1,0.009090909090909092,-26.09,9,1079,9,1079,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:55:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,400,NaN,NaN,NaN,NaN,NaN,2.54,TRUE,NaN,NaN,NaN,-2.51,11,13,12552,28975,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,600,2.28,-5.16,-18.66,5.64,156.2,2.65,FALSE,-1.47,15.4,1.4000000000000001,-5.7,352,3095,31803,106282,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,800,-1.38,-5.02,3.28,5.21,195.4,2.49,FALSE,-10.89,1.8,0.16363636363636364,-10.55,622,8814,16087,63511,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,1000,-0.84,-6.76,17.34,6.81,187,2.46,FALSE,-14.79,0.7,0.06363636363636363,-13.23,827,12472,9579,37952,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,1200,0.65,-4.14,0.52,4.19,171,2.42,FALSE,-19.38,0.2,0.018181818181818184,-16.22,534,11188,4226,25580,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,1400,3.32,-2.96,-4.02,4.45,131.8,3,FALSE,-18.88,0.3,0.02727272727272727,-19.39,302,13934,937,20379,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,1600,2.35,-3.47,2.36,4.19,145.9,2.9,FALSE,-24.72,0.1,0.009090909090909092,-24.07,229,12489,401,14706,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,1800,2.16,-3.27,3.7,3.92,146.6,2.58,FALSE,-23.65,0.1,0.009090909090909092,-23.36,252,10448,338,11474,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,2000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.39,0.1,0.009090909090909092,-23.42,157,9398,161,9697,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,2200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-22.68,0.1,0.009090909090909092,-22.66,59,6415,59,6448,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,2400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.94,0.1,0.009090909090909092,-24.94,65,6100,65,6100,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.57,0.1,0.009090909090909092,-23.63,84,4225,84,4310,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-27.82,0,0,-27.97,14,2364,14,2515,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-28.15,0,0,-27.23,2,2346,11,2507,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.1,0.1,0.009090909090909092,-22.93,5,1010,12,1079,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T10:59:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T11:03:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T11:03:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T11:03:00Z,400,NaN,NaN,NaN,NaN,NaN,2.5,TRUE,NaN,NaN,NaN,-2.27,0,2,10870,29041,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T11:03:00Z,600,-0.13,-6.04,11.29,6.04,181.2,2.69,FALSE,-5.36,6.3,0.5727272727272728,-4.82,418,3179,29673,106148,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T11:03:00Z,800,-0.66,-4.06,2.61,4.11,189.2,2.45,FALSE,-12.72,1.2,0.10909090909090909,-10.87,419,7322,15575,63618,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
