radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,dbz,eta,dens,DBZH,n,n_dbz,n_all,n_dbz_all,lat,lon,day,sunrise,sunset
KBGM,2016-09-03T12:53:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T12:53:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T12:53:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T12:53:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T12:53:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T12:53:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,400,NaN,NaN,NaN,NaN,NaN,3.92,TRUE,-2.99,10.9,0.990909090909091,3.35,297,299,20672,22268,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,600,-8.81,-5.54,22.56,10.41,237.8,3.68,FALSE,2.82,41.3,3.7545454545454544,1.88,4886,5173,56386,58570,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,800,NaN,NaN,NaN,NaN,NaN,2.98,TRUE,-3.83,8.9,0.8090909090909091,-6.95,2167,2174,37201,40566,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.55,TRUE,-12.65,1.2,0.10909090909090909,-10.08,38,38,26345,35718,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.73,TRUE,NaN,NaN,0,-16.23,0,0,10136,20868,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.52,TRUE,NaN,NaN,0,-17.22,0,0,10703,19547,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,1600,NaN,NaN,NaN,NaN,NaN,1.64,TRUE,NaN,NaN,0,-18.84,6,12,5627,7902,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,1800,NaN,NaN,NaN,NaN,NaN,1.96,TRUE,-30.67,0,0,-23.52,40,305,2270,8165,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,2000,NaN,NaN,NaN,NaN,NaN,2.13,TRUE,-31.63,0,0,-27.37,76,734,652,4626,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,2200,NaN,NaN,NaN,NaN,NaN,2.09,TRUE,-35.9,0,0,-32.1,55,1184,394,3550,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,2400,NaN,NaN,NaN,NaN,NaN,1.43,TRUE,-33.75,0,0,-32.56,23,293,82,708,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:03:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,400,NaN,NaN,NaN,NaN,NaN,3.94,TRUE,1.46,30.3,2.7545454545454544,1.51,322,322,21174,22410,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,600,-8.44,-4.18,-7.89,9.42,243.6,3.66,FALSE,2.3,36.7,3.3363636363636364,1.59,9825,10155,56724,58606,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,800,NaN,NaN,NaN,NaN,NaN,3.03,TRUE,-11.28,1.6,0.14545454545454548,-6.4,278,286,37686,40412,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.46,TRUE,-21.71,0.1,0.009090909090909092,-10.43,45,87,27648,35520,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.77,TRUE,NaN,NaN,0,-15.37,0,0,12713,20596,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.51,TRUE,NaN,NaN,0,-17.56,0,0,13153,19395,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,1600,NaN,NaN,NaN,NaN,NaN,1.59,TRUE,NaN,NaN,0,-21.22,0,0,6258,7754,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,1800,NaN,NaN,NaN,NaN,NaN,1.8,TRUE,-34.54,0,0,-24.02,14,258,2697,8054,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,2000,NaN,NaN,NaN,NaN,NaN,1.68,TRUE,-34.65,0,0,-29.49,26,492,773,4603,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,2200,NaN,NaN,NaN,NaN,NaN,1.8,TRUE,-34.94,0,0,-28.33,88,1201,554,3558,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,2400,NaN,NaN,NaN,NaN,NaN,1.64,TRUE,-35.37,0,0,-28.89,30,334,102,714,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:12:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,400,NaN,NaN,NaN,NaN,NaN,3.71,TRUE,NaN,NaN,NaN,2.97,13,13,21068,22134,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,600,-7.81,-5,54.03,9.28,237.4,3.6,FALSE,2.27,36.5,3.3181818181818183,1.4,8605,8857,56698,58494,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,800,NaN,NaN,NaN,NaN,NaN,3,TRUE,-6.78,4.5,0.4090909090909091,-6.31,1991,1991,38254,40401,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.5,TRUE,-11.17,1.6,0.14545454545454548,-10.64,438,438,29766,35491,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.6,TRUE,NaN,NaN,0,-14.95,0,0,14467,20531,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.39,TRUE,NaN,NaN,0,-17.28,0,0,14884,19129,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,1600,NaN,NaN,NaN,NaN,NaN,1.45,TRUE,NaN,NaN,0,-19.94,0,0,6920,7759,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,1800,NaN,NaN,NaN,NaN,NaN,1.68,TRUE,-28.51,0,0,-23.62,14,55,3459,8068,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,2000,NaN,NaN,NaN,NaN,NaN,1.58,TRUE,-33.48,0,0,-28.69,30,282,1125,4613,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,2200,NaN,NaN,NaN,NaN,NaN,1.64,TRUE,-33.38,0,0,-23.97,60,743,854,3576,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,2400,NaN,NaN,NaN,NaN,NaN,1.89,TRUE,-36.72,0,0,-26.91,8,178,154,710,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:22:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,400,NaN,NaN,NaN,NaN,NaN,3.57,TRUE,-2.34,12.6,1.1454545454545455,6.94,171,171,21236,22164,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,600,-7.85,-4.18,-47.63,8.9,242,3.52,FALSE,1.82,32.9,2.9909090909090907,1.67,11562,11825,56736,58362,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,800,NaN,NaN,NaN,NaN,NaN,3.01,TRUE,-6.84,4.5,0.4090909090909091,-5.59,1243,1243,38935,40498,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.72,TRUE,-7.26,4.1,0.3727272727272727,-8.99,409,409,31132,35272,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.56,TRUE,NaN,NaN,0,-14.4,0,0,16620,20559,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.48,TRUE,NaN,NaN,0,-17.18,0,0,16176,18863,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,1600,NaN,NaN,NaN,NaN,NaN,1.46,TRUE,NaN,NaN,0,-16.51,0,0,7316,7670,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,1800,NaN,NaN,NaN,NaN,NaN,1.63,TRUE,-30.37,0,0,-20.31,11,44,4326,7994,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,2000,NaN,NaN,NaN,NaN,NaN,1.39,TRUE,-28.52,0,0,-26.63,53,143,1701,4576,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,2200,NaN,NaN,NaN,NaN,NaN,1.38,TRUE,-34.93,0,0,-26.5,6,102,1246,3544,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,2400,NaN,NaN,NaN,NaN,NaN,1.47,TRUE,-29.34,0,0,-26.38,8,38,270,704,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:32:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,400,NaN,NaN,NaN,NaN,NaN,3.5,TRUE,1.05,27.5,2.5,3.97,302,308,21110,22072,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,600,-6.72,-4.11,13.16,7.88,238.6,3.46,FALSE,1.31,29.2,2.6545454545454543,1.56,10883,11068,56702,58186,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,800,NaN,NaN,NaN,NaN,NaN,2.87,TRUE,-2.07,13.4,1.2181818181818183,-5.67,2924,2924,39212,40508,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,1000,NaN,NaN,NaN,NaN,NaN,2.62,TRUE,-4.51,7.6,0.6909090909090909,-8.89,1397,1397,31949,35197,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.55,TRUE,NaN,NaN,0,-14.57,0,0,17872,20287,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T13:41:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.46,TRUE,NaN,NaN,0,-16.58,0,0,17349,18893,42.2,-75.98,TRUE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
